ensembl_gene_id,hgnc_symbol,entrezgene,chromosome_name,logFC,p.val,q.value
NUPR1|26471,ENSG00000176046,NUPR1,26471,16,0.43,0.0057,0.037
RBM14|10432,ENSG00000239306,RBM14,10432,11,0.11,0.0057,0.037
SIDT2|51092,ENSG00000149577,SIDT2,51092,11,-0.18,0.0057,0.037
CD300C|10871,ENSG00000167850,CD300C,10871,17,-0.38,0.0057,0.038
GATAD2A|54815,ENSG00000167491,GATAD2A,54815,19,-0.12,0.0058,0.038
TRIM5|85363,ENSG00000132256,TRIM5,85363,11,-0.25,0.0058,0.038
NSUN5P2|260294,ENSG00000106133,NSUN5P2,260294,7,0.36,0.0058,0.038
GTF2H4|2968,ENSG00000236895,GTF2H4,2968,CHR_HSCHR6_MHC_COX_CTG1,0.14,0.0058,0.038
KCTD10|83892,ENSG00000110906,KCTD10,83892,12,-0.13,0.0058,0.038
GRK4|2868,ENSG00000125388,GRK4,2868,4,-0.21,0.0058,0.038
TSC2|7249,ENSG00000103197,TSC2,7249,16,0.16,0.0058,0.038
CIDECP|152302,NA,NA,NA,NA,0.17,0.0058,0.038
ETV1|2115,ENSG00000006468,ETV1,2115,7,0.43,0.0058,0.038
CSMD1|64478,ENSG00000183117,CSMD1,64478,8,0.8,0.0058,0.038
GAB2|9846,ENSG00000033327,GAB2,9846,11,-0.27,0.0058,0.038
NRIP3|56675,ENSG00000175352,NRIP3,56675,11,0.39,0.0058,0.038
USP30|84749,ENSG00000135093,USP30,84749,12,0.13,0.0058,0.038
TPRXL|348825,NA,NA,NA,NA,-0.41,0.0058,0.038
RNF214|257160,ENSG00000167257,RNF214,257160,11,-0.14,0.0058,0.038
NARF|26502,ENSG00000141562,NARF,26502,17,0.16,0.0058,0.038
NTN1|9423,ENSG00000065320,NTN1,9423,17,0.4,0.0059,0.038
LRP6|4040,ENSG00000070018,LRP6,4040,12,0.26,0.0059,0.038
LONRF3|79836,ENSG00000175556,LONRF3,79836,X,0.45,0.0059,0.038
RDX|5962,ENSG00000137710,RDX,5962,11,-0.22,0.0059,0.038
FOXC1|2296,ENSG00000054598,FOXC1,2296,6,-0.29,0.0059,0.038
LEKR1|389170,ENSG00000197980,LEKR1,389170,3,0.35,0.0059,0.038
C1orf43|25912,ENSG00000143612,C1orf43,25912,1,0.11,0.0059,0.038
CSPP1|79848,ENSG00000104218,CSPP1,79848,8,0.18,0.0059,0.038
RAB26|25837,ENSG00000167964,RAB26,25837,16,0.48,0.0059,0.038
ISOC2|79763,ENSG00000063241,ISOC2,79763,19,0.21,0.0059,0.038
TEAD2|8463,ENSG00000074219,TEAD2,8463,19,0.25,0.0059,0.038
SOX13|9580,ENSG00000143842,SOX13,9580,1,0.3,0.0059,0.038
SLC34A3|142680,ENSG00000198569,SLC34A3,142680,9,-0.49,0.0059,0.038
C2orf28|51374,ENSG00000138085,ATRAID,51374,2,0.15,0.0059,0.038
MRPL51|51258,ENSG00000111639,MRPL51,51258,12,0.18,0.0059,0.038
ITPRIPL1|150771,ENSG00000198885,ITPRIPL1,150771,2,0.4,0.0059,0.038
FZD8|8325,ENSG00000177283,FZD8,8325,10,0.38,0.0059,0.038
WDR44|54521,ENSG00000131725,WDR44,54521,X,-0.2,0.006,0.038
RNASEH2C|84153,ENSG00000172922,RNASEH2C,84153,11,0.22,0.006,0.038
C14orf80|283643,ENSG00000185347,C14orf80,283643,14,0.24,0.006,0.038
LOC256880|256880,ENSG00000245322,,256880,4,0.31,0.006,0.038
ADSL|158,ENSG00000239900,ADSL,158,22,0.16,0.006,0.038
NACAP1|83955,NA,NA,NA,NA,-0.14,0.006,0.038
SIM2|6493,ENSG00000159263,SIM2,6493,21,0.55,0.006,0.038
LIN52|91750,ENSG00000205659,LIN52,91750,14,0.27,0.006,0.038
ARF3|377,ENSG00000134287,ARF3,377,12,-0.13,0.006,0.038
CHRNA9|55584,ENSG00000174343,CHRNA9,55584,4,-0.65,0.006,0.038
ANXA2P2|304,NA,NA,NA,NA,-0.2,0.006,0.038
IGFN1|91156,ENSG00000163395,IGFN1,91156,1,-0.71,0.006,0.038
DDX60L|91351,ENSG00000181381,DDX60L,91351,4,-0.33,0.006,0.038
ZNF322A|79692,ENSG00000181315,ZNF322,79692,6,0.2,0.006,0.039
SGK494|124923,ENSG00000167524,,124923,17,0.24,0.006,0.039
ALDH7A1|501,ENSG00000164904,ALDH7A1,501,5,-0.42,0.006,0.039
SASH1|23328,ENSG00000111961,SASH1,23328,6,-0.37,0.006,0.039
TTLL1|25809,ENSG00000100271,TTLL1,25809,22,0.24,0.006,0.039
PTS|5805,ENSG00000150787,PTS,5805,11,-0.21,0.006,0.039
CWH43|80157,ENSG00000109182,CWH43,80157,4,-1,0.006,0.039
RAB21|23011,ENSG00000080371,RAB21,23011,12,-0.14,0.006,0.039
ESRP2|80004,ENSG00000103067,ESRP2,80004,16,-0.23,0.006,0.039
VWDE|221806,ENSG00000146530,VWDE,221806,7,0.71,0.006,0.039
STX3|6809,ENSG00000166900,STX3,6809,11,-0.17,0.006,0.039
ASAM|79827,ENSG00000166250,CLMP,79827,11,-0.53,0.0061,0.039
PRDM1|639,ENSG00000057657,PRDM1,639,6,-0.29,0.0061,0.039
KCNH3|23416,ENSG00000135519,KCNH3,23416,12,0.49,0.0061,0.039
SSTR5|6755,ENSG00000162009,SSTR5,6755,16,0.6,0.0061,0.039
GRPEL2|134266,ENSG00000164284,GRPEL2,134266,5,-0.19,0.0061,0.039
TMEM27|57393,ENSG00000147003,TMEM27,57393,X,-0.4,0.0061,0.039
TMEM54|113452,ENSG00000121900,TMEM54,113452,1,-0.25,0.0061,0.039
ZNF23|7571,ENSG00000167377,ZNF23,7571,16,0.16,0.0061,0.039
C19orf48|84798,ENSG00000167747,C19orf48,84798,19,0.23,0.0061,0.039
C6orf62|81688,ENSG00000112308,C6orf62,81688,6,-0.15,0.0061,0.039
CLK4|57396,ENSG00000113240,CLK4,57396,5,0.22,0.0061,0.039
KCNJ14|3770,ENSG00000182324,KCNJ14,3770,19,0.26,0.0061,0.039
FANCI|55215,ENSG00000140525,FANCI,55215,15,0.21,0.0061,0.039
THRA|7067,ENSG00000126351,THRA,7067,17,0.21,0.0061,0.039
PHOSPHO2|493911,ENSG00000144362,PHOSPHO2,493911,2,0.24,0.0061,0.039
ZNF514|84874,ENSG00000144026,ZNF514,84874,2,0.24,0.0062,0.039
IL28RA|163702,ENSG00000185436,IFNLR1,163702,1,-0.32,0.0062,0.039
TAF5|6877,ENSG00000148835,TAF5,6877,10,0.14,0.0062,0.039
NPW|283869,ENSG00000183971,NPW,283869,16,0.68,0.0062,0.039
KCNIP2|30819,ENSG00000120049,KCNIP2,30819,10,0.36,0.0062,0.039
GALR2|8811,ENSG00000182687,GALR2,8811,17,0.47,0.0062,0.039
QTRTD1|79691,ENSG00000151576,QTRTD1,79691,3,0.18,0.0062,0.039
SLC45A1|50651,ENSG00000162426,SLC45A1,50651,1,0.39,0.0062,0.039
TRMU|55687,ENSG00000100416,TRMU,55687,22,0.2,0.0062,0.039
TMEM65|157378,ENSG00000164983,TMEM65,157378,8,-0.19,0.0062,0.039
MBOAT2|129642,ENSG00000143797,MBOAT2,129642,2,-0.38,0.0062,0.039
FAM73B|84895,ENSG00000148343,FAM73B,84895,9,0.17,0.0062,0.039
HDAC5|10014,ENSG00000108840,HDAC5,10014,17,0.16,0.0062,0.039
FDX1|2230,ENSG00000137714,FDX1,2230,11,-0.16,0.0063,0.04
C4orf34|201895,ENSG00000163683,SMIM14,201895,4,-0.22,0.0063,0.04
FCRLB|127943,ENSG00000162746,FCRLB,127943,1,-0.24,0.0063,0.04
SOX21|11166,ENSG00000125285,SOX21,11166,13,0.8,0.0063,0.04
CHMP5|51510,ENSG00000086065,CHMP5,51510,9,-0.19,0.0063,0.04
SLC38A7|55238,ENSG00000103042,SLC38A7,55238,16,-0.27,0.0063,0.04
DCST2|127579,ENSG00000163354,DCST2,127579,1,0.44,0.0063,0.04
CUEDC2|79004,ENSG00000107874,CUEDC2,79004,10,0.18,0.0063,0.04
ZNF177|7730,ENSG00000188629,ZNF177,7730,19,0.38,0.0063,0.04
SUDS3|64426,ENSG00000111707,SUDS3,64426,12,0.13,0.0063,0.04
PCSK4|54760,ENSG00000115257,PCSK4,54760,19,0.44,0.0063,0.04
C1orf161|126868,ENSG00000173212,MAB21L3,126868,1,-0.59,0.0063,0.04
GTSE1|51512,ENSG00000075218,GTSE1,51512,22,0.23,0.0063,0.04
AHCY|191,ENSG00000101444,AHCY,191,20,0.19,0.0063,0.04
E2F5|1875,ENSG00000133740,E2F5,1875,8,0.38,0.0063,0.04
LETMD1|25875,ENSG00000050426,LETMD1,25875,12,0.17,0.0063,0.04
POLA1|5422,ENSG00000101868,POLA1,5422,X,0.21,0.0064,0.04
TRIOBP|11078,ENSG00000100106,TRIOBP,11078,22,0.16,0.0064,0.04
MEX3B|84206,ENSG00000183496,MEX3B,84206,15,0.38,0.0064,0.04
LOC100129637|100129637,NA,NA,NA,NA,0.2,0.0064,0.04
ZNF251|90987,ENSG00000278062,ZNF251,90987,CHR_HSCHR8_2_CTG7,0.23,0.0064,0.04
FAM126A|84668,ENSG00000122591,FAM126A,84668,7,-0.25,0.0064,0.04
FAM153A|285596,ENSG00000170074,FAM153A,285596,5,0.56,0.0064,0.04
EFNA3|1944,ENSG00000143590,EFNA3,1944,1,-0.33,0.0064,0.04
CYLD|1540,ENSG00000083799,CYLD,1540,16,-0.18,0.0064,0.04
ACSL5|51703,ENSG00000197142,ACSL5,51703,10,-0.41,0.0064,0.04
SPC25|57405,ENSG00000152253,SPC25,57405,2,0.22,0.0064,0.04
TMEM168|64418,ENSG00000146802,TMEM168,64418,7,0.21,0.0064,0.04
RAD51|5888,ENSG00000051180,RAD51,5888,15,0.21,0.0064,0.04
DHRS3|9249,ENSG00000162496,DHRS3,9249,1,0.32,0.0065,0.04
EIF4EBP3|8637,ENSG00000243056,EIF4EBP3,8637,5,0.31,0.0065,0.04
ARHGEF4|50649,ENSG00000136002,ARHGEF4,50649,2,-0.35,0.0065,0.04
FCHO1|23149,ENSG00000130475,FCHO1,23149,19,0.41,0.0065,0.04
TARBP2|6895,ENSG00000139546,TARBP2,6895,12,0.15,0.0065,0.04
RBM11|54033,ENSG00000185272,RBM11,54033,21,0.63,0.0065,0.04
RASGRP4|115727,ENSG00000171777,RASGRP4,115727,19,-0.32,0.0065,0.04
MRC1|4360,ENSG00000260314,MRC1,4360,10,-0.48,0.0065,0.04
FAM23A|653567,ENSG00000148483,TMEM236,653567,10,-0.33,0.0065,0.04
CCDC56|28958,ENSG00000183978,COA3,28958,17,0.19,0.0065,0.04
MTL5|9633,ENSG00000132749,MTL5,9633,11,0.42,0.0065,0.04
TCEA2|6919,ENSG00000171703,TCEA2,6919,20,0.29,0.0065,0.041
CAT|847,ENSG00000121691,CAT,847,11,-0.22,0.0065,0.041
HSPA1B|3304,ENSG00000224501,HSPA1B,3304,CHR_HSCHR6_MHC_COX_CTG1,0.29,0.0065,0.041
RFC5|5985,ENSG00000111445,RFC5,5985,12,0.21,0.0065,0.041
BIRC5|332,ENSG00000089685,BIRC5,332,17,0.25,0.0065,0.041
SYP|6855,ENSG00000102003,SYP,6855,X,0.37,0.0065,0.041
SBDS|51119,ENSG00000126524,SBDS,51119,7,-0.16,0.0066,0.041
WDR76|79968,ENSG00000092470,WDR76,79968,15,0.27,0.0066,0.041
PCNA|5111,ENSG00000132646,PCNA,5111,20,0.2,0.0066,0.041
HMX1|3166,ENSG00000215612,HMX1,3166,4,0.65,0.0066,0.041
AGER|177,ENSG00000206320,AGER,177,CHR_HSCHR6_MHC_QBL_CTG1,0.33,0.0066,0.041
LOC100128191|100128191,ENSG00000257167,TMPO-AS1,100128191,12,0.28,0.0066,0.041
SCEL|8796,ENSG00000136155,SCEL,8796,13,-0.73,0.0066,0.041
PTPN21|11099,ENSG00000070778,PTPN21,11099,14,-0.21,0.0066,0.041
POC1B|282809,ENSG00000139323,POC1B,282809,12,0.17,0.0066,0.041
CFDP1|10428,ENSG00000153774,CFDP1,10428,16,0.19,0.0066,0.041
NCDN|23154,ENSG00000020129,NCDN,23154,1,-0.17,0.0066,0.041
LCP1|3936,ENSG00000136167,LCP1,3936,13,-0.39,0.0066,0.041
ADI1|55256,ENSG00000182551,ADI1,55256,2,0.16,0.0066,0.041
CD320|51293,ENSG00000167775,CD320,51293,19,0.26,0.0066,0.041
C15orf61|145853,ENSG00000189227,C15orf61,145853,15,0.19,0.0067,0.041
LXN|56925,ENSG00000079257,LXN,56925,3,0.38,0.0067,0.041
KLF7|8609,ENSG00000118263,KLF7,8609,2,-0.35,0.0067,0.041
TEX15|56154,ENSG00000133863,TEX15,56154,8,0.8,0.0067,0.041
JMJD6|23210,ENSG00000070495,JMJD6,23210,17,0.15,0.0067,0.041
SCAPER|49855,ENSG00000140386,SCAPER,49855,15,-0.24,0.0067,0.041
DLX2|1746,ENSG00000115844,DLX2,1746,2,-0.6,0.0067,0.041
ORAI1|84876,ENSG00000276045,ORAI1,84876,12,0.16,0.0067,0.041
CYP2D7P1|1564,NA,NA,NA,NA,0.4,0.0067,0.041
ANXA8L2|244,NA,NA,NA,NA,-0.38,0.0067,0.041
ULBP2|80328,ENSG00000131015,ULBP2,80328,6,-0.36,0.0067,0.041
RHCG|51458,ENSG00000140519,RHCG,51458,15,-0.86,0.0067,0.041
DDX50|79009,ENSG00000107625,DDX50,79009,10,0.1,0.0067,0.041
BZRAP1|9256,ENSG00000005379,BZRAP1,9256,17,0.49,0.0067,0.041
SPATS2|65244,ENSG00000123352,SPATS2,65244,12,0.14,0.0068,0.041
C11orf49|79096,ENSG00000149179,C11orf49,79096,11,0.19,0.0068,0.042
PROCR|10544,ENSG00000101000,PROCR,10544,20,-0.35,0.0068,0.042
PNP|4860,ENSG00000198805,PNP,4860,14,-0.23,0.0068,0.042
ARPP19|10776,ENSG00000128989,ARPP19,10776,15,-0.14,0.0068,0.042
MAGEA4|4103,ENSG00000147381,MAGEA4,4103,X,-1.4,0.0068,0.042
TBC1D14|57533,ENSG00000132405,TBC1D14,57533,4,-0.18,0.0068,0.042
CSNK1A1L|122011,ENSG00000180138,CSNK1A1L,122011,13,-0.24,0.0068,0.042
TTLL9|164395,ENSG00000131044,TTLL9,164395,20,0.29,0.0068,0.042
RNFT2|84900,ENSG00000135119,RNFT2,84900,12,0.53,0.0068,0.042
LOC150786|150786,ENSG00000222014,RAB6C,150786,2,-0.25,0.0068,0.042
MAP7D2|256714,ENSG00000184368,MAP7D2,256714,X,0.87,0.0068,0.042
THAP2|83591,ENSG00000173451,THAP2,83591,12,0.21,0.0068,0.042
PTGFRN|5738,ENSG00000134247,PTGFRN,5738,1,-0.23,0.0068,0.042
KLF6|1316,ENSG00000067082,KLF6,1316,10,-0.25,0.0069,0.042
MYH9|4627,ENSG00000100345,MYH9,4627,22,-0.21,0.0069,0.042
S100A11|6282,ENSG00000163191,S100A11,6282,1,-0.19,0.0069,0.042
RP2|6102,ENSG00000102218,RP2,6102,X,-0.22,0.0069,0.042
LMLN|89782,ENSG00000185621,LMLN,89782,3,0.24,0.0069,0.042
ZNF227|7770,ENSG00000131115,ZNF227,7770,19,0.17,0.0069,0.042
C2orf42|54980,ENSG00000115998,C2orf42,54980,2,0.11,0.0069,0.042
MYO1G|64005,ENSG00000136286,MYO1G,64005,7,-0.37,0.0069,0.042
NUDT1|4521,ENSG00000106268,NUDT1,4521,7,0.24,0.0069,0.042
SNX12|29934,ENSG00000147164,SNX12,29934,X,-0.2,0.0069,0.042
MRM1|79922,ENSG00000278619,MRM1,79922,17,0.22,0.0069,0.042
KANK3|256949,ENSG00000186994,KANK3,256949,19,0.24,0.0069,0.042
SLC39A7|7922,ENSG00000224399,SLC39A7,7922,CHR_HSCHR6_MHC_MCF_CTG1,0.15,0.0069,0.042
CRNN|49860,ENSG00000143536,CRNN,49860,1,-1.3,0.0069,0.042
SNX19|399979,ENSG00000120451,SNX19,399979,11,-0.19,0.0069,0.042
BMPR1B|658,ENSG00000138696,BMPR1B,658,4,-0.55,0.0069,0.042
CLPTM1L|81037,ENSG00000049656,CLPTM1L,81037,5,0.16,0.0069,0.042
FBXO30|84085,ENSG00000118496,FBXO30,84085,6,-0.2,0.007,0.042
CPSF4|10898,ENSG00000160917,CPSF4,10898,7,0.17,0.007,0.042
BAIAP3|8938,ENSG00000007516,BAIAP3,8938,16,0.38,0.007,0.042
XRCC3|7517,ENSG00000126215,XRCC3,7517,14,0.2,0.007,0.043
LOC441455|441455,NA,NA,NA,NA,0.43,0.007,0.043
SEPT8|23176,ENSG00000164402,SEPT8,23176,5,-0.17,0.007,0.043
IL1F10|84639,ENSG00000136697,IL1F10,84639,2,-0.71,0.007,0.043
COL4A3|1285,ENSG00000169031,COL4A3,1285,2,0.6,0.007,0.043
CDK6|1021,ENSG00000105810,CDK6,1021,7,-0.34,0.007,0.043
PLEKHM1|9842,ENSG00000277111,PLEKHM1,9842,CHR_HSCHR17_1_CTG5,-0.18,0.007,0.043
WDR54|84058,ENSG00000005448,WDR54,84058,2,0.27,0.007,0.043
ABCA12|26154,ENSG00000144452,ABCA12,26154,2,-0.56,0.0071,0.043
ZNF169|169841,ENSG00000175787,ZNF169,169841,9,0.21,0.0071,0.043
CKAP4|10970,ENSG00000136026,CKAP4,10970,12,-0.16,0.0071,0.043
RNPEP|6051,ENSG00000176393,RNPEP,6051,1,-0.14,0.0071,0.043
GSDMC|56169,ENSG00000147697,GSDMC,56169,8,-0.49,0.0071,0.043
IGF2R|3482,ENSG00000197081,IGF2R,3482,6,-0.22,0.0071,0.043
DTWD1|56986,ENSG00000104047,DTWD1,56986,15,0.16,0.0071,0.043
IL1RN|3557,ENSG00000136689,IL1RN,3557,2,-0.46,0.0071,0.043
PRKRIP1|79706,ENSG00000128563,PRKRIP1,79706,7,0.16,0.0071,0.043
SMARCD3|6604,ENSG00000082014,SMARCD3,6604,7,0.35,0.0071,0.043
NR3C2|4306,ENSG00000151623,NR3C2,4306,4,0.55,0.0071,0.043
C1S|716,ENSG00000182326,C1S,716,12,-0.32,0.0071,0.043
HP|3240,ENSG00000257017,HP,3240,16,0.72,0.0071,0.043
BDH2|56898,ENSG00000164039,BDH2,56898,4,0.22,0.0071,0.043
TRAIP|10293,ENSG00000183763,TRAIP,10293,3,0.23,0.0071,0.043
GNRHR|2798,ENSG00000109163,GNRHR,2798,4,-0.49,0.0071,0.043
C3orf70|285382,ENSG00000187068,C3orf70,285382,3,0.48,0.0072,0.043
KIAA0895L|653319,ENSG00000196123,KIAA0895L,653319,16,0.22,0.0072,0.043
KREMEN2|79412,ENSG00000131650,KREMEN2,79412,16,0.54,0.0072,0.043
VPS33B|26276,ENSG00000184056,VPS33B,26276,15,-0.12,0.0072,0.043
PLEC|5339,ENSG00000178209,PLEC,5339,8,-0.26,0.0072,0.043
C11orf63|79864,ENSG00000109944,C11orf63,79864,11,-0.44,0.0072,0.043
FJX1|24147,ENSG00000179431,FJX1,24147,11,-0.3,0.0072,0.043
SHMT2|6472,ENSG00000182199,SHMT2,6472,12,0.17,0.0072,0.043
MTBP|27085,ENSG00000172167,MTBP,27085,8,0.23,0.0072,0.043
ME3|10873,ENSG00000151376,ME3,10873,11,0.35,0.0072,0.043
THAP7|80764,ENSG00000184436,THAP7,80764,22,0.21,0.0072,0.043
OBFC2B|79035,ENSG00000139579,NABP2,79035,12,0.14,0.0072,0.043
B4GALNT4|338707,ENSG00000182272,B4GALNT4,338707,11,0.7,0.0073,0.043
C14orf126|112487,ENSG00000129480,DTD2,112487,14,-0.2,0.0073,0.043
LOC100131691|100131691,ENSG00000267858,MZF1-AS1,100131691,19,0.31,0.0073,0.043
MORN2|729967,ENSG00000188010,MORN2,729967,2,0.19,0.0073,0.043
SYDE2|84144,ENSG00000097096,SYDE2,84144,1,0.44,0.0073,0.043
GSTA1|2938,ENSG00000243955,GSTA1,2938,6,1.2,0.0073,0.044
ARHGEF35|445328,ENSG00000213214,ARHGEF35,445328,7,-0.33,0.0073,0.044
FZD9|8326,ENSG00000188763,FZD9,8326,7,0.42,0.0073,0.044
SPRR1A|6698,ENSG00000169474,SPRR1A,6698,1,-0.86,0.0073,0.044
SFRS7|6432,ENSG00000115875,SRSF7,6432,2,0.13,0.0073,0.044
SLC15A3|51296,ENSG00000110446,SLC15A3,51296,11,-0.34,0.0073,0.044
LOC286367|286367,NA,NA,NA,NA,0.37,0.0073,0.044
ADAM22|53616,ENSG00000008277,ADAM22,53616,7,0.57,0.0073,0.044
PENK|5179,ENSG00000181195,PENK,5179,8,0.69,0.0074,0.044
KIAA0195|9772,ENSG00000177728,TMEM94,9772,17,0.16,0.0074,0.044
SSR1|6745,ENSG00000124783,SSR1,6745,6,-0.13,0.0074,0.044
LYRM4|57128,ENSG00000214113,LYRM4,57128,6,0.2,0.0074,0.044
IQCH|64799,ENSG00000103599,IQCH,64799,15,0.27,0.0074,0.044
ATXN7L2|127002,ENSG00000162650,ATXN7L2,127002,1,0.18,0.0074,0.044
REPS2|9185,ENSG00000169891,REPS2,9185,X,0.32,0.0074,0.044
LAMP1|3916,ENSG00000185896,LAMP1,3916,13,-0.15,0.0074,0.044
DMC1|11144,ENSG00000100206,DMC1,11144,22,0.42,0.0074,0.044
LSMD1|84316,ENSG00000183011,NAA38,84316,17,0.23,0.0074,0.044
MSH5|4439,ENSG00000227314,MSH5,4439,CHR_HSCHR6_MHC_MCF_CTG1,0.26,0.0074,0.044
C9orf172|389813,ENSG00000232434,C9orf172,389813,9,0.44,0.0074,0.044
C21orf82|114036,ENSG00000227456,LINC00310,114036,21,0.28,0.0074,0.044
ZNF732|654254,ENSG00000186777,ZNF732,654254,4,0.49,0.0075,0.044
MTP18|51537,ENSG00000242114,MTFP1,51537,22,0.23,0.0075,0.044
TRPV1|7442,ENSG00000196689,TRPV1,7442,17,0.3,0.0075,0.044
DHX32|55760,ENSG00000089876,DHX32,55760,10,-0.14,0.0075,0.044
NCRNA00201|284702,ENSG00000188206,HNRNPU-AS1,284702,1,0.33,0.0075,0.044
EXOC6B|23233,ENSG00000144036,EXOC6B,23233,2,-0.36,0.0075,0.044
ARHGEF5|7984,ENSG00000050327,ARHGEF5,7984,7,-0.22,0.0075,0.044
TYK2|7297,ENSG00000105397,TYK2,7297,19,0.16,0.0075,0.044
KDM4C|23081,ENSG00000282960,,23081,9,-0.19,0.0075,0.044
ZNF182|7569,ENSG00000147118,ZNF182,7569,X,0.2,0.0075,0.044
PTHLH|5744,ENSG00000087494,PTHLH,5744,12,-0.61,0.0075,0.044
AKR1A1|10327,ENSG00000117448,AKR1A1,10327,1,0.16,0.0075,0.044
POU2F3|25833,ENSG00000137709,POU2F3,25833,11,-0.42,0.0075,0.044
PHTF2|57157,ENSG00000006576,PHTF2,57157,7,0.16,0.0075,0.044
CDCA3|83461,ENSG00000111665,CDCA3,83461,12,0.22,0.0075,0.045
PLA2G7|7941,ENSG00000146070,PLA2G7,7941,6,-0.39,0.0076,0.045
KAT2A|2648,ENSG00000108773,KAT2A,2648,17,0.19,0.0076,0.045
SPRYD3|84926,ENSG00000167778,SPRYD3,84926,12,-0.14,0.0076,0.045
PNPLA7|375775,ENSG00000130653,PNPLA7,375775,9,0.35,0.0076,0.045
PACRGL|133015,ENSG00000163138,PACRGL,133015,4,0.16,0.0076,0.045
FANCE|2178,ENSG00000112039,FANCE,2178,6,0.19,0.0076,0.045
FAM3B|54097,ENSG00000183844,FAM3B,54097,21,0.95,0.0076,0.045
EREG|2069,ENSG00000124882,EREG,2069,4,-0.87,0.0076,0.045
PTPRG|5793,ENSG00000144724,PTPRG,5793,3,-0.36,0.0076,0.045
CDKN2D|1032,ENSG00000129355,CDKN2D,1032,19,0.2,0.0076,0.045
C8orf33|65265,ENSG00000182307,C8orf33,65265,8,0.14,0.0077,0.045
INA|9118,ENSG00000148798,INA,9118,10,0.86,0.0077,0.045
MEST|4232,ENSG00000106484,MEST,4232,7,0.34,0.0077,0.045
STEAP4|79689,ENSG00000127954,STEAP4,79689,7,-0.62,0.0077,0.045
HYDIN|54768,ENSG00000157423,HYDIN,54768,16,0.52,0.0077,0.045
GPR158|57512,ENSG00000151025,GPR158,57512,10,-0.73,0.0077,0.045
CENPQ|55166,ENSG00000031691,CENPQ,55166,6,0.2,0.0077,0.045
PRUNE|58497,ENSG00000143363,PRUNE,58497,1,0.14,0.0077,0.045
LOC728819|728819,ENSG00000223658,C1GALT1C1L,728819,2,0.49,0.0077,0.045
NEFM|4741,ENSG00000104722,NEFM,4741,8,-0.98,0.0077,0.045
LOC728392|728392,NA,NA,NA,NA,0.29,0.0077,0.045
ECE1|1889,ENSG00000117298,ECE1,1889,1,0.24,0.0077,0.045
CRTC2|200186,ENSG00000160741,CRTC2,200186,1,0.11,0.0077,0.045
C4orf43|55319,ENSG00000198498,TMA16,55319,4,0.14,0.0077,0.045
PTCH2|8643,ENSG00000117425,PTCH2,8643,1,0.41,0.0078,0.045
WWC1|23286,ENSG00000113645,WWC1,23286,5,-0.21,0.0078,0.046
MARCH10|162333,ENSG00000173838,MARCH10,162333,17,0.41,0.0078,0.046
NUDT16L1|84309,ENSG00000168101,NUDT16L1,84309,16,0.14,0.0078,0.046
CLIC3|9022,ENSG00000169583,CLIC3,9022,9,-0.53,0.0078,0.046
MRPL2|51069,ENSG00000112651,MRPL2,51069,6,0.17,0.0079,0.046
SLC22A3|6581,ENSG00000146477,SLC22A3,6581,6,-0.65,0.0079,0.046
LIPM|340654,ENSG00000173239,LIPM,340654,10,-0.65,0.0079,0.046
C17orf28|283987,ENSG00000167861,HID1,283987,17,0.41,0.0079,0.046
TAF7|6879,ENSG00000178913,TAF7,6879,5,0.14,0.0079,0.046
MYOM3|127294,ENSG00000142661,MYOM3,127294,1,-0.67,0.0079,0.046
PLD6|201164,ENSG00000179598,PLD6,201164,17,0.27,0.0079,0.046
NT5DC2|64943,ENSG00000168268,NT5DC2,64943,3,0.24,0.0079,0.046
STAT1|6772,ENSG00000115415,STAT1,6772,2,-0.33,0.0079,0.046
ZNF140|7699,ENSG00000196387,ZNF140,7699,12,0.16,0.0079,0.046
ADAMTS15|170689,ENSG00000166106,ADAMTS15,170689,11,-0.68,0.0079,0.046
LILRA6|79168,ENSG00000274148,LILRA6,79168,CHR_HSCHR19_4_CTG3_1,-0.41,0.0079,0.046
MRPL30|51263,ENSG00000185414,MRPL30,51263,2,0.12,0.0079,0.046
APBB2|323,ENSG00000163697,APBB2,323,4,-0.24,0.0079,0.046
TAP1|6890,ENSG00000232367,TAP1,6890,CHR_HSCHR6_MHC_COX_CTG1,-0.3,0.0079,0.046
RPH3AL|9501,ENSG00000262334,RPH3AL,9501,CHR_HSCHR17_1_CTG1,0.41,0.0079,0.046
GATA3|2625,ENSG00000107485,GATA3,2625,10,-0.39,0.0079,0.046
DYNLL1|8655,ENSG00000088986,DYNLL1,8655,12,-0.17,0.0079,0.046
C9orf96|169436,ENSG00000198870,STKLD1,169436,9,0.3,0.008,0.046
ENOSF1|55556,ENSG00000132199,ENOSF1,55556,18,0.21,0.008,0.046
CLIP4|79745,ENSG00000115295,CLIP4,79745,2,-0.24,0.008,0.046
R3HDM1|23518,ENSG00000048991,R3HDM1,23518,2,0.14,0.008,0.046
FSD1|79187,ENSG00000105255,FSD1,79187,19,0.45,0.008,0.046
C13orf31|144811,ENSG00000179630,LACC1,144811,13,-0.25,0.008,0.047
DNAJC22|79962,ENSG00000178401,DNAJC22,79962,12,0.52,0.008,0.047
FBXL14|144699,ENSG00000171823,FBXL14,144699,12,0.21,0.008,0.047
COBLL1|22837,ENSG00000082438,COBLL1,22837,2,-0.29,0.0081,0.047
